264.0	0.528297
265.0	0.514336
266.0	0.486276
267.0	0.445141
268.0	0.393404
269.0	0.335150
270.0	0.275527
271.0	0.219092
272.0	0.168907
273.0	0.127434
274.0	0.096419
275.0	0.074034
276.0	0.055524
277.0	0.039145
278.0	0.029423
279.0	0.032272
280.0	0.043405
281.0	0.045671
282.0	0.028138
283.0	-0.004003
284.0	-0.042331
285.0	-0.082868
286.0	-0.124924
287.0	-0.168017
288.0	-0.209082
289.0	-0.242048
290.0	-0.260175
291.0	-0.259536
292.0	-0.240549
293.0	-0.206930
294.0	-0.164075
295.0	-0.117676
296.0	-0.072141
297.0	-0.028969
298.0	0.013560
299.0	0.059198
300.0	0.111799
301.0	0.173993
302.0	0.246117
303.0	0.325664
304.0	0.407807
305.0	0.486561
306.0	0.555767
307.0	0.609305
308.0	0.641023
309.0	0.645158
310.0	0.618362
311.0	0.563792
312.0	0.493110
313.0	0.419438
314.0	0.346843
315.0	0.270005
316.0	0.179902
317.0	0.069075
318.0	-0.060661
319.0	-0.194608
320.0	-0.314029
321.0	-0.409841
322.0	-0.478613
323.0	-0.510692
324.0	-0.491921
325.0	-0.410037
326.0	-0.264933
327.0	-0.088879
328.0	0.051086
329.0	0.119893
330.0	0.138904
331.0	0.132926
332.0	0.113353
333.0	0.084801
334.0	0.050787
335.0	0.016451
336.0	-0.011766
337.0	-0.029204
338.0	-0.035686
339.0	-0.034869
340.0	-0.031356
341.0	-0.028679
342.0	-0.028830
343.0	-0.031931
344.0	-0.036003
345.0	-0.037866
346.0	-0.034638
347.0	-0.024667
348.0	-0.007336
349.0	0.017849
350.0	0.051806
351.0	0.095083
352.0	0.146354
353.0	0.202076
354.0	0.258017
355.0	0.311034
356.0	0.359547
357.0	0.402615
358.0	0.438567
359.0	0.464694
360.0	0.478435
361.0	0.478718
362.0	0.466325
363.0	0.443596
364.0	0.413965
365.0	0.381115
366.0	0.347637
367.0	0.314229
368.0	0.280600
369.0	0.247893
370.0	0.219926
371.0	0.200735
372.0	0.191024
373.0	0.187491
374.0	0.184718
375.0	0.177009
376.0	0.159480
377.0	0.129443
378.0	0.087241
379.0	0.035500
380.0	-0.022058
381.0	-0.081180
382.0	-0.137573
383.0	-0.188044
384.0	-0.231287
385.0	-0.266995
386.0	-0.293957
387.0	-0.308896
388.0	-0.307626
389.0	-0.288221
390.0	-0.252681
391.0	-0.205608
392.0	-0.152266
393.0	-0.097558
394.0	-0.045038
395.0	0.004632
396.0	0.054276
397.0	0.108957
398.0	0.173705
399.0	0.251037
400.0	0.339130
401.0	0.432147
402.0	0.522574
403.0	0.603363
404.0	0.667998
405.0	0.708846
406.0	0.716005
407.0	0.680573
408.0	0.604855
409.0	0.510032
410.0	0.423099
411.0	0.348616
412.0	0.266592
413.0	0.158410
414.0	0.019849
415.0	-0.140596
416.0	-0.309933
417.0	-0.476153
418.0	-0.623996
419.0	-0.736041
420.0	-0.800675
421.0	-0.805879
422.0	-0.736360
423.0	-0.579816
424.0	-0.342102
425.0	-0.077885
426.0	0.114391
427.0	0.206926
428.0	0.240962
429.0	0.246296
430.0	0.234534
431.0	0.210838
432.0	0.180183
433.0	0.149135
434.0	0.123884
435.0	0.106727
436.0	0.094857
437.0	0.082636
438.0	0.065278
439.0	0.040860
440.0	0.010136
441.0	-0.024204
442.0	-0.058441
443.0	-0.089005
444.0	-0.113543
445.0	-0.131342
446.0	-0.142482
447.0	-0.146216
448.0	-0.140283
449.0	-0.122305
450.0	-0.092423
451.0	-0.054101
452.0	-0.012073
453.0	0.029965
454.0	0.070325
455.0	0.109774
456.0	0.151611
457.0	0.199995
458.0	0.256705
459.0	0.319348
460.0	0.382526
461.0	0.440216
462.0	0.487574
463.0	0.521579
464.0	0.540759
465.0	0.544526
466.0	0.532635
467.0	0.505273
468.0	0.463683
469.0	0.410450
470.0	0.349499
471.0	0.285863
472.0	0.224129
473.0	0.167151
474.0	0.117220
475.0	0.076927
476.0	0.045947
477.0	0.020283
478.0	-0.001379
479.0	-0.013461
480.0	-0.007567
481.0	0.015700
482.0	0.038032
483.0	0.039094
484.0	0.018402
485.0	-0.013907
486.0	-0.051185
487.0	-0.091349
488.0	-0.133715
489.0	-0.175997
490.0	-0.212921
491.0	-0.237555
492.0	-0.244715
493.0	-0.233430
494.0	-0.206584
495.0	-0.169136
496.0	-0.126659
497.0	-0.083948
498.0	-0.043398
499.0	-0.004190
500.0	0.036870
501.0	0.083659
502.0	0.139211
503.0	0.204625
504.0	0.278541
505.0	0.357356
506.0	0.435980
507.0	0.508618
508.0	0.569259
509.0	0.611972
510.0	0.631228
511.0	0.622887
512.0	0.586730
513.0	0.529152
514.0	0.461073
515.0	0.390373
516.0	0.317786
517.0	0.238741
518.0	0.145955
519.0	0.035514
520.0	-0.084999
521.0	-0.198403
522.0	-0.292689
523.0	-0.364595
524.0	-0.407286
525.0	-0.408473
526.0	-0.356518
527.0	-0.248435
528.0	-0.104841
529.0	0.021749
530.0	0.090134
531.0	0.109140
532.0	0.101713
533.0	0.080561
534.0	0.050891
535.0	0.015777
536.0	-0.020591
537.0	-0.052112
538.0	-0.072944
539.0	-0.080816
540.0	-0.077876
541.0	-0.068537
542.0	-0.057054
543.0	-0.046597
544.0	-0.038735
545.0	-0.032767
546.0	-0.025990
547.0	-0.015109
548.0	0.002374
549.0	0.027692
550.0	0.061276
551.0	0.103437
552.0	0.154206
553.0	0.212268
554.0	0.274337
555.0	0.336047
556.0	0.393398
557.0	0.443325
558.0	0.483158
559.0	0.510040
560.0	0.521386
561.0	0.516040
562.0	0.494933
563.0	0.460895
564.0	0.417997
565.0	0.370698
566.0	0.322991
567.0	0.277715
568.0	0.236142
569.0	0.198540
570.0	0.166341
571.0	0.143369
572.0	0.133067
573.0	0.134241
574.0	0.139854
575.0	0.140218
576.0	0.128204
577.0	0.101990
578.0	0.063576
579.0	0.016190
580.0	-0.036739
581.0	-0.091514
582.0	-0.144351
583.0	-0.192115
584.0	-0.232742
585.0	-0.264612
586.0	-0.285488
587.0	-0.292249
588.0	-0.282253
589.0	-0.255551
590.0	-0.215484
591.0	-0.167087
592.0	-0.115343
593.0	-0.064186
594.0	-0.015606
595.0	0.031414
596.0	0.080934
597.0	0.138391
598.0	0.207886
599.0	0.289596
600.0	0.378987
601.0	0.468743
602.0	0.551374
603.0	0.620206
604.0	0.668751
605.0	0.689781
606.0	0.675952
607.0	0.624701
608.0	0.546104
609.0	0.461647
610.0	0.385412
611.0	0.310220
612.0	0.219648
613.0	0.102536
614.0	-0.041118
615.0	-0.200155
616.0	-0.358281
617.0	-0.498888
618.0	-0.609848
619.0	-0.683300
620.0	-0.707623
621.0	-0.667341
622.0	-0.549128
623.0	-0.353583
624.0	-0.119323
625.0	0.068759
626.0	0.165836
627.0	0.201211
628.0	0.206147
629.0	0.194197
630.0	0.170838
631.0	0.140310
632.0	0.108394
633.0	0.081591
634.0	0.063683
635.0	0.053425
636.0	0.045972
637.0	0.036383
638.0	0.021910
639.0	0.002127
640.0	-0.021432
641.0	-0.045694
642.0	-0.067156
643.0	-0.083157
644.0	-0.092548
645.0	-0.095185
646.0	-0.090585
647.0	-0.077128
648.0	-0.053032
649.0	-0.018540
650.0	0.023144
651.0	0.067535
652.0	0.111236
653.0	0.153051
654.0	0.194047
655.0	0.236730
656.0	0.282957
657.0	0.331774
658.0	0.379540
659.0	0.421867
660.0	0.455191
661.0	0.477476
662.0	0.488392
663.0	0.488743
664.0	0.479285
665.0	0.459978
666.0	0.430481
667.0	0.391524
668.0	0.345978
669.0	0.298498
670.0	0.253869
671.0	0.215725
672.0	0.186488
673.0	0.167354
674.0	0.156876
675.0	0.149675
676.0	0.138823
677.0	0.120899
678.0	0.097506
679.0	0.069927
680.0	0.034974
681.0	-0.008906
682.0	-0.057270
683.0	-0.105014
684.0	-0.150246
685.0	-0.193379
686.0	-0.234253
687.0	-0.269691
688.0	-0.293627
689.0	-0.300268
690.0	-0.287387
691.0	-0.256775
692.0	-0.212817
693.0	-0.161193
694.0	-0.107669
695.0	-0.056207
696.0	-0.007384
697.0	0.041459
698.0	0.094667
699.0	0.156433
700.0	0.229153
701.0	0.312045
702.0	0.400737
703.0	0.488570
704.0	0.568650
705.0	0.634539
706.0	0.679294
707.0	0.694507
708.0	0.672076
709.0	0.611060
710.0	0.525387
711.0	0.438801
712.0	0.362895
713.0	0.286306
714.0	0.191558
715.0	0.069456
716.0	-0.077604
717.0	-0.237980
718.0	-0.396738
719.0	-0.537976
720.0	-0.648229
721.0	-0.718383
722.0	-0.736552
723.0	-0.686825
724.0	-0.554933
725.0	-0.342496
726.0	-0.096202
727.0	0.090540
728.0	0.181952
729.0	0.214543
730.0	0.218484
731.0	0.205865
732.0	0.181794
733.0	0.150857
734.0	0.119262
735.0	0.093335
736.0	0.076077
737.0	0.065499
738.0	0.056480
739.0	0.044238
740.0	0.026387
741.0	0.002956
742.0	-0.024016
743.0	-0.051171
744.0	-0.075043
745.0	-0.093250
746.0	-0.104933
747.0	-0.110009
748.0	-0.107778
749.0	-0.096294
750.0	-0.073628
751.0	-0.040190
752.0	0.000560
753.0	0.044072
754.0	0.086980
755.0	0.128108
756.0	0.168627
757.0	0.211461
758.0	0.259175
759.0	0.311395
760.0	0.364521
761.0	0.413620
762.0	0.454322
763.0	0.483806
764.0	0.501042
765.0	0.506269
766.0	0.499948
767.0	0.482063
768.0	0.452434
769.0	0.411833
770.0	0.362940
771.0	0.310326
772.0	0.259161
773.0	0.213667
774.0	0.176765
775.0	0.150346
776.0	0.134081
777.0	0.123632
778.0	0.112656
779.0	0.098152
780.0	0.082710
781.0	0.068604
782.0	0.050138
783.0	0.019719
784.0	-0.020955
785.0	-0.065247
786.0	-0.109232
787.0	-0.152399
788.0	-0.194987
789.0	-0.235067
790.0	-0.267374
791.0	-0.285232
792.0	-0.284237
793.0	-0.264221
794.0	-0.228483
795.0	-0.182246
796.0	-0.131411
797.0	-0.080980
798.0	-0.033177
799.0	0.013247
800.0	0.061949
801.0	0.117210
802.0	0.182279
803.0	0.257969
804.0	0.341788
805.0	0.428350
806.0	0.511018
807.0	0.583283
808.0	0.638789
809.0	0.670625
810.0	0.671398
811.0	0.636278
812.0	0.569512
813.0	0.487616
814.0	0.408611
815.0	0.334890
816.0	0.254413
817.0	0.154271
818.0	0.028326
819.0	-0.118471
820.0	-0.271387
821.0	-0.412390
822.0	-0.528031
823.0	-0.611715
824.0	-0.654250
825.0	-0.641044
826.0	-0.556727
827.0	-0.394346
828.0	-0.176623
829.0	0.022240
830.0	0.136567
831.0	0.180799
832.0	0.189441
833.0	0.179526
834.0	0.157566
835.0	0.127555
836.0	0.094666
837.0	0.065425
838.0	0.044822
839.0	0.033332
840.0	0.027169
841.0	0.021312
842.0	0.012223
843.0	-0.001492
844.0	-0.019236
845.0	-0.038565
846.0	-0.056096
847.0	-0.068898
848.0	-0.075406
849.0	-0.075227
850.0	-0.067997
851.0	-0.052423
852.0	-0.026793
853.0	0.009080
854.0	0.052542
855.0	0.099237
856.0	0.145481
857.0	0.189659
858.0	0.232312
859.0	0.275171
860.0	0.319208
861.0	0.362921
862.0	0.402778
863.0	0.435110
864.0	0.457401
865.0	0.468730
866.0	0.469824
867.0	0.462373
868.0	0.447661
869.0	0.425724
870.0	0.396031
871.0	0.359287
872.0	0.318655
873.0	0.278830
874.0	0.243854
875.0	0.216073
876.0	0.196553
877.0	0.185047
878.0	0.178619
879.0	0.170978
880.0	0.155360
881.0	0.128909
882.0	0.093047
883.0	0.049634
884.0	-0.000455
885.0	-0.054299
886.0	-0.107157
887.0	-0.156010
888.0	-0.200584
889.0	-0.241398
890.0	-0.276977
891.0	-0.302588
892.0	-0.312300
893.0	-0.302791
894.0	-0.274917
895.0	-0.232489
896.0	-0.180755
897.0	-0.125472
898.0	-0.071401
899.0	-0.020368
900.0	0.029372
901.0	0.081963
902.0	0.142085
903.0	0.213088
904.0	0.295346
905.0	0.385395
906.0	0.476782
907.0	0.562329
908.0	0.635453
909.0	0.689207
910.0	0.714514
911.0	0.700941
912.0	0.643748
913.0	0.554578
914.0	0.460554
915.0	0.380872
916.0	0.306058
917.0	0.213946
918.0	0.092582
919.0	-0.055908
920.0	-0.220387
921.0	-0.388583
922.0	-0.547740
923.0	-0.680083
924.0	-0.770816
925.0	-0.809410
926.0	-0.781688
927.0	-0.671577
928.0	-0.471751
929.0	-0.207965
930.0	0.032191
931.0	0.170892
932.0	0.228472
933.0	0.245727
934.0	0.241567
935.0	0.223143
936.0	0.195089
937.0	0.163267
938.0	0.134478
939.0	0.113288
940.0	0.099367
941.0	0.088090
942.0	0.073848
943.0	0.053184
944.0	0.025582
945.0	-0.007141
946.0	-0.041631
947.0	-0.074121
948.0	-0.101597
949.0	-0.122594
950.0	-0.136974
951.0	-0.144530
952.0	-0.143675
953.0	-0.131765
954.0	-0.107424
955.0	-0.072604
956.0	-0.031761
957.0	0.010695
958.0	0.052027
959.0	0.091731
960.0	0.131918
961.0	0.176662
962.0	0.229271
963.0	0.289380
964.0	0.352773
965.0	0.413455
966.0	0.465906
967.0	0.506262
968.0	0.532421
969.0	0.543494
970.0	0.539120
971.0	0.519209
972.0	0.484390
973.0	0.436559
974.0	0.378966
975.0	0.316225
976.0	0.253414
977.0	0.194289
978.0	0.141185
979.0	0.096667
980.0	0.062256
981.0	0.035197
982.0	0.011854
983.0	-0.005724
984.0	-0.009591
985.0	0.005683
986.0	0.030332
987.0	0.041769
988.0	0.029487
989.0	0.001025
990.0	-0.034641
991.0	-0.073670
992.0	-0.115189
993.0	-0.157993
994.0	-0.198233
995.0	-0.229400
996.0	-0.245043
997.0	-0.242097
998.0	-0.221835
999.0	-0.188467
1000.0	-0.147437
1001.0	-0.104115
1002.0	-0.062222
1003.0	-0.022441
1004.0	0.017505
1005.0	0.061392
1006.0	0.112820
1007.0	0.173900
1008.0	0.244435
1009.0	0.321770
1010.0	0.401361
1011.0	0.477630
1012.0	0.544598
1013.0	0.596257
1014.0	0.626810
1015.0	0.631231
1016.0	0.607060
1017.0	0.557559
1018.0	0.492473
1019.0	0.422195
1020.0	0.350674
1021.0	0.275238
1022.0	0.189225
1023.0	0.086026
1024.0	-0.032665
1025.0	-0.152582
1026.0	-0.257302
1027.0	-0.340611
1028.0	-0.398605
1029.0	-0.420881
1030.0	-0.394581
1031.0	-0.311143
1032.0	-0.177654
1033.0	-0.033264
1034.0	0.066101
1035.0	0.106324
1036.0	0.109684
1037.0	0.094449
1038.0	0.068670
1039.0	0.035916
1040.0	-0.000392
1041.0	-0.034936
1042.0	-0.061329
1043.0	-0.075328
1044.0	-0.077186
1045.0	-0.070643
1046.0	-0.060228
1047.0	-0.049631
1048.0	-0.041205
1049.0	-0.035308
1050.0	-0.030022
1051.0	-0.022117
1052.0	-0.008629
1053.0	0.012225
1054.0	0.041141
1055.0	0.078457
1056.0	0.124488
1057.0	0.178757
1058.0	0.238933
1059.0	0.300988
1060.0	0.360627
1061.0	0.414420
1062.0	0.459723
1063.0	0.493875
1064.0	0.514032
1065.0	0.518119
1066.0	0.505882
1067.0	0.479152
1068.0	0.441373
1069.0	0.396860
1070.0	0.349921
1071.0	0.304051
1072.0	0.261284
1073.0	0.222145
1074.0	0.187156
1075.0	0.159051
1076.0	0.142012
1077.0	0.137551
1078.0	0.141490
1079.0	0.145080
1080.0	0.139547
1081.0	0.120344
1082.0	0.087706
1083.0	0.044327
1084.0	-0.006494
1085.0	-0.061199
1086.0	-0.115934
1087.0	-0.167062
1088.0	-0.211951
1089.0	-0.248957
1090.0	-0.276416
1091.0	-0.291705
1092.0	-0.291609
1093.0	-0.274334
1094.0	-0.241371
1095.0	-0.197015
1096.0	-0.146442
1097.0	-0.094303
1098.0	-0.043891
1099.0	0.003934
1100.0	0.051555
1101.0	0.103911
1102.0	0.166252
1103.0	0.241310
1104.0	0.327238
1105.0	0.417997
1106.0	0.505921
1107.0	0.583854
